,IATIOrgRef,_id,firstPubDate,fiscalEnd,fiscalStart,name,orgType,pubName,regPubId,reportsToEU,reportsToFTS,reportsToFTSViaIATI,suppInfoUrl,tracability,frequency
33,DK-CVR-88136411,41bbee3d-668e-45cd-b9c4-72a2d44d8bf5,2016-04-28,31 Dec,01 Jan,OXFAM,International NGO,Oxfam IBIS,ibis_denmark,NO,NO,NO,No URL Provided,,Quarterly
34,KE-NCB-OP-218-051-2007-0183-4781,449a0fbd-daa2-4e9c-a9ca-6cbb6dd03e37,2018-07-04,31 Dec,01 Jan,Relief International,International NGO,Relief International Somalia,ri_kenya,NO,NO,NO,No URL Provided,,Annual
35,XI-IATI-OCHASDC,46a2bd1b-5a48-44e9-88e3-855c52e1e3b6,2018-08-17,31 Dec,01 Jan,UN OCHA,Multilateral,United Nations Office for the Coordination of Humanitarian Affairs (Specially-Designated Contributions),unocha-sdc,NO,NO,NO,No URL Provided,,Less than Annual
36,DE-1,48b9b054-377b-4498-b22a-d46d062297cd,2013-03-28,31 Dec,01 Jan,Germany,Government,Germany - Federal Ministry for Economic Cooperation and Development (BMZ),bmz,YES,NO,NO,No URL Provided,,Monthly
37,US-EIN-23-7069110,48fdae00-4061-434a-a75d-71bbcc9200de,2017-11-13,31 Dec,01 Jan,OXFAM,International NGO,Oxfam America,oxfamus,NO,NO,NO,No URL Provided,,Quarterly
38,,49305ecd-c91a-43ae-9989-3ef2fbdeb60d,,31 Dec,01 Jan,Bulgaria,Government,Bulgaria,,NO,NO,NO,No URL Provided,,
39,KE-NCB-OP/218/051/924/84,49cbb9de-7984-4c35-8619-b77fd9976450,2019-04-23,31 Dec,01 Jan,ActionAid,International NGO,ActionAid International Kenya,aaik,NO,NO,NO,No URL Provided,,Monthly
40,JO-CCD-2826,58670fb8-25c9-414b-8f59-491f9daf0641,2018-04-20,31 Dec,01 Jan,World Vision International,International NGO,World Vision Syria,wvsyria,NO,NO,NO,No URL Provided,,Less than Annual
41,US-EIN-91-1148123,59abe93c-6718-4248-ba86-e375e61f0d30,2019-01-12,31 Dec,01 Jan,Mercy Corps,International NGO,Mercy Corps Global,mcg,NO,NO,NO,No URL Provided,,Less than Annual
42,XM-DAC-928,5f60dc24-0751-4514-92c8-a6476a7aa807,2017-06-08,31 Dec,01 Jan,WHO,Multilateral,World Health Organization,who,NO,NO,NO,http://open.who.int/2018-19/documents,,Quarterly
43,GB-CHC-1105851,67df3aab-4d4b-47cc-ac5a-a173ffe285cc,2015-07-20,31 Dec,01 Jan,Christian Aid,International NGO,Christian Aid,caid,NO,NO,NO,No URL Provided,,Six-Monthly
44,ES-CIF-G-8236803,6824898c-dfce-4a49-a9b7-c75421431c9a,2018-04-18,31 Dec,01 Jan,OXFAM,International NGO,Oxfam Intermon,oxfamintermon,NO,NO,NO,No URL Provided,,Less than Annual
45,GB-GOV-1,69312f83-76c1-4548-9e4f-96c8e7634961,2020-08-21,31 Dec,01 Jan,United Kingdom,Government,UK - Department for International Development (DFID),fcdo,NO,NO,PILOT,No URL Provided,N.A,Annual
46,XM-DAC-41302,6cd07051-3927-450a-931e-25ee0e1bbddd,2016-04-18,31 Dec,01 Jan,ILO,Multilateral,International Labor Organization (ILO),ilo,NO,NO,NO,No URL Provided,,Less than Annual
47,GB-GOV-3,6dc6d01e-d154-49a2-a4b0-7876447e2637,2017-02-27,31 Dec,01 Jan,United Kingdom,Government,UK - Foreign and Commonwealth Office (FCO),fco,NO,NO,NO,No URL Provided,,Quarterly
48,44000,70ddd881-9a4b-48e3-b8b8-8468bb587e5e,2011-05-14,31 Dec,01 Jan,The World Bank,Multilateral,"World Bank, The",worldbank,N.A,NO,NO,No URL Provided,,Monthly
49,FR-INSEE-32101874900127,758e92e0-d04c-4e76-93eb-2e29cf91f7bf,2019-03-06,,03 Jan,Médecins du Monde,International NGO,Medicins Du Monde France,mdm-fr,NO,NO,NO,No URL Provided,,Annual
50,BE-BCE_KBO-0415365777,7eacc674-9014-45e1-806c-1dc80a0965e8,2018-04-30,31 Dec,01 Jan,OXFAM,National NGO,Oxfam Wereldwinkels,oww,NO,NO,NO,No URL Provided,,Annual
51,NZ-1,827fef5e-cb9f-4062-b925-ce06417421c7,2019-12-19,31 Dec,01 Jan,New Zealand,Government,New Zealand - Ministry of Foreign Affairs and Trade - New Zealand Aid Programme,mfat,NO,NO,NO,No URL Provided,,Quarterly
52,XM-OCHA-CERF,84926b19-fc38-43c2-b31d-d304575bf09c,2016-10-03,31 Dec,01 Jan,UN OCHA,Multilateral,United Nations Central Emergency Response Fund (CERF),cerf,NO,YES,NO,No URL Provided,,Monthly
53,GB-CHC-285776,89923249-ab26-48c4-8d93-74ee5865e51c,2012-03-21,31 Dec,01 Jan,CAFOD,International NGO,Catholic Agency for Overseas Development (CAFOD),cafod,NO,NO,NO,No URL Provided,,Quarterly
54,RW-RGB-61-RGB-NGO-2017,8b2a87b5-f9b6-44ba-b597-a5e85306c5a4,2018-12-20,31 Dec,01 Jan,ActionAid,National NGO,ActionAid Rwanda,aar,N.A,NO,NO,No URL Provided,,Quarterly
55,CH-FDJP-CHE100871337,903e0cca-83bb-4d54-9b53-50151fbc8d8f,2019-07-26,31 Dec,01 Jan,ICVA,International NGO,International Council of Voluntary Agencies (ICVA),icva,NO,NO,NO,No URL Provided,,Less than Annual
56,GB-CHC-285908,911d29c9-76aa-456d-8898-ce9dacad50b4,2012-06-13,31 Dec,01 Jan,World Vision International,International NGO,World Vision UK,wvuk,NO,NO,NO,No URL Provided,,Quarterly
57,NL-KVK-27102631,9256e105-fb65-440f-b592-99507b6a21e9,2017-11-29,31 Dec,01 Jan,UNICEF,National NGO,UNICEF Netherlands National Commitee,unicefnl,NO,NO,NO,No URL Provided,,Annual
58,XM-DAC-21016,94871605-bdf5-4517-b4ad-fa823d32c89b,2018-12-06,31 Dec,01 Jan,ICRC,Multilateral,International Committee of the Red Cross (ICRC),icrc,NO,NO,NO,No URL Provided,,Quarterly
59,GB-CHC-1067406,96dc2d51-85a9-4016-8a7f-2a8e72ff3e61,2016-10-19,,04 Jan,Médecins du Monde,International NGO,Doctors Of The World UK,dotw_uk,N.A,NO,NO,No URL Provided,,Less than Annual
60,US-GOV-1,9864b254-45e0-4ef3-8ba1-1560c113e47e,2017-04-27,31 Dec,01 Jan,United States Of America,Government,United States Agency for International Development (USAID),usaid,N.A,YES,PILOT,https://www.usaid.gov/,,Monthly
61,XM-DAC-41146,99092b11-8419-4145-aa97-fb9157b5f2d2,2016-12-30,31 Dec,01 Jan,UN Women,Multilateral,United Nations Women (UN Women),unw,NO,NO,NO,No URL Provided,,Monthly
62,US-EIN-13-3287064,9c76507f-5911-4f9a-9be1-1193d0ac408b,2015-03-19,31 Dec,01 Jan,Interaction,International NGO,InterAction,interaction,NO,NO,NO,No URL Provided,,Less than Annual
63,NL-KVK-41158230,9d0ccb21-08a1-4fc6-8423-1d81dde226f0,2016-04-28,31 Dec,01 Jan,Care International,International NGO,CARE Nederland,carenederland,NO,NO,NO,No URL Provided,,Quarterly
64,XM-DAC-41121,9d26c869-865c-4550-bfe1-ddc5b25bc21d,2018-09-04,31 Dec,01 Jan,UNHCR,Multilateral,United Nations High Commissioner for Refugees (UNHCR),unhcr,NO,YES,NO,http://reporting.unhcr.org/iati,,Monthly
65,XM-DAC-6-4,9fb909f8-7294-41a6-bbb3-51623f47d340,2017-06-30,31 Dec,01 Jan,Italy,Government,AICS - Agenzia Italiana per la Cooperazione allo Sviluppo / Italian Agency for Cooperation and Development,aics,NO,NO,NO,No URL Provided,,Annual
66,XM-DAC-2-10,a25e0104-5b71-47b9-8c94-84533d3fa8b7,2018-02-20,31 Dec,01 Jan,Belgium,Government,Belgian Development Cooperation,be-dgd,NO,NO,NO,No URL Provided,,Monthly
67,AU-5,a345dd16-269c-4e35-bcc5-ca856638882a,2011-09-02,31 Dec,01 Jan,Australia,Government,Australia - Department of Foreign Affairs and Trade (DFAT),ausgov,N.A,YES,NO,No URL Provided,,Quarterly
68,BE-BCE_KBO-0416486821,a61e36b3-33a3-495f-a992-f5b3e8ab235c,2018-04-26,31 Dec,01 Jan,OXFAM,National NGO,Oxfam Magasins Du Monde (OMDM),omdm,NO,NO,NO,No URL Provided,,Annual
69,NL-KVK-41179943,a870b429-99c3-4c70-9f62-13344001ca07,2016-06-23,31 Dec,01 Jan,World Vision International,Foundation,World Vision Netherlands,wvnld,NO,NO,NO,No URL Provided,,Quarterly
70,NO-BRC-977538319,ac892811-8c88-45ab-a6ce-41c6b112cb5f,2013-10-01,31 Dec,01 Jan,Norwegian Refugee Counci,International NGO,Norwegian Refugee Council (NRC),nrc,NO,NO,NO,No URL Provided,,Quarterly
71,,acc9ef91-a1bb-4c25-901b-c9ffd65160b9,,31 Dec,01 Jan,Luxembourg,Government,Luxembourg,,NO,NO,NO,No URL Provided,,
72,BE-BCE_KBO-0264814354,b1a15ad8-004b-4c73-a13f-c9b73a56da7d,2016-06-10,31 Dec,01 Jan,Belgium,Government,Belgian Development Agency,enabel,NO,NO,NO,No URL Provided,,Less than Annual
73,GB-CHC-274467,b3c1dbc4-578f-48d3-abf6-0f0d311b9eff,2015-07-14,31 Dec,01 Jan,ActionAid,International NGO,ActionAid UK,aauk,N.A,NO,NO,No URL Provided,,Monthly
74,GB-CHC-292506,b436aa28-8ce7-4b84-a227-0a066000ec35,2017-10-26,31 Dec,01 Jan,Care International,International NGO,CARE International UK,ciuk,NO,NO,NO,No URL Provided,,Quarterly
75,ZW-PVO-26/79,ba72714d-20ed-4b36-9d65-f46e3f8af00c,2017-12-05,31 Dec,01 Jan,World Vision International,International NGO,World Vision Zimbabwe,wvz-gec,NO,NO,NO,No URL Provided,,Annual
76,GB-CHC-1098106,bc1c0a56-279d-4455-a79f-d0c1b30ac35e,2012-10-30,31 Dec,01 Jan,Relief International,International NGO,Relief International UK,ri-uk,NO,NO,NO,No URL Provided,,Less than Annual
77,ZW-PVO-15/2003,bf0838c1-5e38-4c58-89e3-474885d10c7b,2017-12-08,31 Dec,01 Jan,Care International,National NGO,CARE International in Zimbabwe,ciz,NO,NO,NO,No URL Provided,,Less than Annual
78,NO-BRC-971277882,c2890f74-5045-47c3-ac64-f793ff9ec3e7,2015-12-17,31 Dec,01 Jan,Norway,Government,Norad - Norwegian Agency for Development Cooperation,norad,NO,YES,NO,No URL Provided,,Quarterly
79,,c51565d4-7791-4001-84df-b5d4f1326942,,31 Dec,01 Jan,SCHR,International NGO,Steering Committee for Humanitarian Response,,NO,NO,NO,No URL Provided,,
80,AF-MOE-22,c6afc4a9-259b-4163-bcd6-346a3a73d190,2019-02-20,31 Dec,01 Jan,Care International,International NGO,CARE International Afghanistan,ciafg,NO,NO,NO,No URL Provided,,Less than Annual
81,US-EIN-95-3202116,cbf33f09-692c-4c98-b08b-7fbbb7fd7021,2015-10-14,31 Dec,01 Jan,World Vision International,International NGO,World Vision International (WVI),wvi,NO,NO,NO,No URL Provided,,Quarterly
82,XM-DAC-41140,cc1970d6-4dcb-4f28-a26f-a4b1db0fe84c,2014-02-06,31 Dec,01 Jan,UN WFP,Multilateral,United Nations World Food Programme (WFP),wfp,NO,YES,NO,No URL Provided,,Monthly
83,CH-4,ccfccd4d-be2d-441c-a330-f004dd6e3317,2014-04-02,31 Dec,01 Jan,Switzerland,Government,Switzerland - Swiss Agency for Development and Cooperation (SDC),sdc_ch,NO,NO,NO,No URL Provided,,Quarterly
84,NL-KVK-70333564,d43310ac-a9d2-4ce7-8cb2-306d8f2e9b90,2019-01-02,31 Dec,01 Jan,Mercy Corps,International NGO,Mercy Corps Netherlands,mcn,NO,NO,NO,No URL Provided,,Quarterly
85,NL-KVK-41217595,d500a05b-64f6-48b5-8e2c-89f11687aa66,2016-04-26,31 Dec,01 Jan,ActionAid,International NGO,Stichting ActionAid Netherlands,aanl,NO,NO,NO,No URL Provided,,Annual
86,GB-CHC-1076822,d790597b-308a-4594-bc8f-2ccb4bb4d02c,2017-12-14,31 Dec,01 Jan,Save The Children,International NGO,Save The Children International,sci,NO,NO,NO,No URL Provided,,Quarterly
87,GB-CHC-1065972,db206857-9787-45dc-a031-5f4517b11003,2017-01-20,31 Dec,01 Jan,International Rescue Committee,International NGO,International Rescue Committee (IRC) UK,irc_uk,NO,NO,PILOT,No URL Provided,,Quarterly
88,,dbf78873-be84-492a-b44f-609ed49380ae,,31 Dec,01 Jan,NEAR Network,International NGO,NEAR,,NO,NO,NO,No URL Provided,,
89,NL-KVK-41009723,dc4a359b-0f97-4f65-8d48-58108f7ea0b6,2016-02-09,31 Dec,01 Jan,ZOA International,International NGO,ZOA,zoa,N.A,NO,NO,No URL Provided,,Monthly
90,XM-DAC-701-8,dcdbd8ed-afbe-40f2-b932-01e24f8e4a72,2014-06-30,31 Dec,01 Jan,Japan,Government,Japan - Japan International Cooperation Agency (JICA),jica,NO,NO,NO,No URL Provided,,Less than Annual
91,XM-OCHA-CBPF,df0d45bc-9824-4e2b-aa33-ecc917327e6c,2019-04-09,31 Dec,01 Jan,UN OCHA,National NGO,OCHA Country Based Pooled Funds,unocha-cbpf,NO,YES,PILOT,No URL Provided,,Monthly
92,BE-BCE_KBO-0460162753,e01344a1-6d60-45ea-a561-7125ff01b609,2018-04-24,,02 Jan,Médecins du Monde,National NGO,Medicins Du Monde Belgique,medecins,NO,NO,NO,No URL Provided,,Annual
93,BJ-IFU-5201000673108,e1e1c261-1474-4d51-86ba-4d9991a6010a,2019-04-25,31 Dec,01 Jan,Care International,International NGO,CARE BENIN / TOGO,carebenintogo,N.A,NO,NO,No URL Provided,,Six-Monthly
94,US-EIN-13-5660870,e3edceda-5cf9-4c06-a6e7-99d9525d418e,2017-09-08,31 Dec,01 Jan,International Rescue Committee,International NGO,International Rescue Committee (IRC),irc_inc,NO,NO,NO,No URL Provided,,Quarterly
95,XM-DAC-47080,e4c8f64b-9a17-4e5d-a950-db6a86222824,2019-07-04,31 Dec,01 Jan,OECD,Multilateral,Organisation For Economic Co-operation and Development ,oecd,NO,NO,NO,No URL Provided,,Annual
96,GB-COH-213890,ee281392-6b08-4fd4-9924-6cd530978df1,2014-07-25,31 Dec,01 Jan,Save The Children,International NGO,Save The Children UK,scuk,N.A,NO,NO,No URL Provided,,Quarterly
97,XM-DAC-7,ee87d7b9-27ec-4e06-8e06-be5fd05419da,2011-09-19,31 Dec,01 Jan,Netherlands,Government,Netherlands - Ministry of Foreign Affairs,minbuza_nl,NO,NO,PILOT,No URL Provided,,Monthly
98,41119,f1dded7e-5b07-4778-96dd-9b8858480e88,2013-07-02,31 Dec,01 Jan,UNFPA,Multilateral,United Nations Population Fund (UNFPA),unfpa,NO,YES,NO,No URL Provided,,Quarterly
99,NP-IRD-302274734,f490f737-2374-46d4-82bb-3018691edf65,2019-07-11,31 Dec,01 Jan,Care International,International NGO,CARE Nepal,cnepal,NO,NO,NO,No URL Provided,,Less than Annual
100,SE-0,f782aca8-b871-4649-b493-8dc7b270a33b,2011-11-11,31 Dec,01 Jan,Sweden,Government,Sweden - Swedish International Development Cooperation Agency (Sida),sida,NO,NO,NO,No URL Provided,,Monthly
101,ES-DIR3-E04585801,f7a1e25a-f8ed-4404-b4e7-c81daa4270e2,2014-04-01,31 Dec,01 Jan,Spain,Government,Spain - Ministry of Foreign Affairs and Cooperation,maec,NO,NO,NO,No URL Provided,,Less than Annual
102,IE-CHY-6998,fb0f004e-976d-43a7-b837-0f20480351e6,2016-07-01,31 Dec,01 Jan,Christian Aid,International NGO,Christian Aid Ireland,caid_ireland,NO,NO,NO,No URL Provided,,Less than Annual
103,IN-MCA-U74999DL2004NPL131340,fd31deab-cd79-4dbe-a423-88fc5a158f35,2013-09-24,31 Dec,01 Jan,OXFAM,National NGO,Oxfam India,oxfamindia,NO,NO,NO,No URL Provided,,Less than Annual
104,XM-DAC-47066,fea32f3e-22fe-4d24-bc01-7c46e361bcf6,2018-02-23,31 Dec,01 Jan,IOM,Multilateral,International Organization for Migration (IOM),iom,NOT APPLICABLE,YES,NO,No URL Provided,,Quarterly
105,GB-SC-SC030289,ff2cafe8-ff43-47f7-89d1-0753f23791ef,2014-04-22,31 Dec,01 Jan,Mercy Corps,International NGO,Mercy Corps Europe,mce,NO,NO,NO,No URL Provided,,Quarterly
106,GH-DSW-3064,390f42d9-8a83-49be-ba8f-cf75eec7497c,2019-10-16,,,ActionAid,National NGO,ActionAid Ghana,aag,N.A,NO,NO,No URL Provided,YES,Quarterly
107,BD-NAB-0210,58b42842-0d4c-4149-bc0a-d85486868ce7,2019-10-01,,,ActionAid,International NGO,ActionAid Bangladesh,aab,N.A,NO,NO,No URL Provided,YES,Quarterly
108,DK-CVR-36980214,82475b20-64a8-4f7c-ac14-505f33a85f6b,2017-02-07,,,Danish Church Aid,International NGO,DanChurchAid,dca,NO,YES,NO,,NO,Quarterly
109,AU-ACNC-18055208636,9018d315-05f2-4273-9a80-4b39d96d0e3b,2019-12-12,,,OXFAM,International NGO,Oxfam Australia,oau,NOT APPLICABLE,NO,NO,No URL Provided,NO,Annual
110,XM-OCHA-HPC8568,8c9a9650-de7c-4190-8b93-668523ba84fc,2019-09-09,,,Care International,International NGO,CARE International Foundation Switzerland in Sudan,cis,NOT APPLICABLE,NO,NO,No URL Provided,NO,Quarterly
111,ES-DIR3-EA0035768,df8fd3b9-7a8f-4463-99d5-e7dd1e311c9f,2019-08-30,,,Spain,Government,Spanish Agency for International Development Cooperation (AECID),aecid,YES,YES,NO,,N.A,Monthly
112,KR-GOV-021,e10297c2-e576-4d75-9194-743a708e234c,2018-03-23,,,Republic of Korea,Government,Republic of Korea,odakorea,N.A,NO,NO,,N.A,Annual
